시군구별,성별,연령별,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042
인천,계,계,2975225,3008826,3049340,3058301,3066605,3074837,3082831,3090460,3097645,3104210,3110109,3115272,3119560,3122875,3125191,3126471,3126404,3124722,3121546,3116811,3110571
인천,계,0 - 4세,89671,85735,82847,77893,74201,71629,70945,71894,74200,76920,79320,81364,83048,84390,85443,86266,86662,86452,85748,84643,83209
인천,계,5 - 9세,126307,121877,118028,110305,101941,95431,89888,84075,79064,75342,72802,72194,73229,75624,78434,80915,83034,84776,86169,87254,88092
인천,계,10 - 14세,135844,135844,136314,137210,134892,130501,124544,119184,111227,102690,96021,90346,84491,79481,75768,73260,72702,73761,76179,79008,81513
인천,계,15 - 19세,130742,133624,134159,134716,137828,139495,138687,138111,138904,136477,132023,125990,120500,112420,103819,97086,91346,85477,80526,76854,74405
인천,계,20-24세,169629,160796,156598,148437,141600,139541,140772,139822,140039,142966,144464,143478,142767,143379,140812,136318,130188,124562,116431,107872,101141
인천,계,25-29세,215759,211395,205823,199766,192992,184048,174881,168285,159306,151352,148301,148870,147387,147297,150069,151359,150164,149345,149782,147022,142383
인천,계,30-34세,207608,220194,229369,231464,232147,227825,222393,215882,211133,205190,196526,187066,179823,170016,161034,157207,157400,155600,155318,158037,159253
인천,계,35-39세,210851,207339,210026,212600,215398,223184,230941,235980,238842,240486,237060,232371,226517,222174,216432,207629,197641,189757,179249,169448,165091
인천,계,40-44세,243961,250111,252410,243675,235198,224909,217404,215604,217862,220458,228127,235982,241300,244547,246666,243657,239294,233714,229517,223836,214867
인천,계,45-49세,238592,233706,231929,236681,244379,253130,257032,256409,247349,238568,228020,220327,218330,220403,222885,230466,238329,243773,247210,249586,246832
인천,계,50-54세,262327,265990,264032,260120,251418,244001,238118,234043,238516,245929,254375,258073,257267,248080,239186,228552,220791,218682,220625,223006,230479
인천,계,55-59세,249249,245604,255204,255808,260780,265148,268305,264822,260920,252158,244655,238637,234386,238652,245859,254086,257651,256742,247503,238561,227901
인천,계,60-64세,244484,254742,255520,254193,248007,246945,242951,251509,252710,258132,262796,266121,262828,258980,250265,242801,236781,232471,236606,243649,251668
인천,계,65-69세,164900,181225,198799,212943,230479,238855,247827,247266,246095,240313,239645,236258,245094,246754,252482,257344,260763,257674,253946,245382,238072
인천,계,70-74세,107282,112191,118847,131762,147004,159076,174260,190063,203568,220300,228231,236834,236339,235421,230160,229846,227068,236020,238062,243988,248945
인천,계,75-79세,77909,81326,86488,92498,96319,100192,104767,110860,123108,137247,148559,162694,177374,190147,205872,213297,221468,221081,220537,216020,216078
인천,계,80-84세,56781,60794,62318,63909,63767,67215,70336,74679,79902,83070,86801,91063,96576,107655,119964,130016,142443,155302,166910,180973,187516
인천,계,85-89세,29820,31741,34667,36620,38683,42346,45554,46566,47689,47481,50386,53027,56407,60397,62578,65846,69422,73882,82890,92288,100219
인천,계,90-94세,10758,11643,12641,14054,15614,16974,18340,20026,21196,22452,24687,26638,27198,27771,27537,29547,31376,33457,35860,36942,39265
인천,계,95세이상,2751,2949,3321,3647,3958,4392,4886,5380,6015,6679,7310,7939,8699,9287,9926,10973,11881,12194,12478,12442,13642
중구,계,계,146816,156378,164422,168890,172695,176018,178919,181508,183812,185868,187711,189347,190793,192055,193156,194077,194832,195396,195794,196024,196104
중구,계,0 - 4세,5040,5334,5353,5255,5152,5078,5073,5187,5398,5634,5834,6002,6138,6246,6331,6396,6430,6419,6369,6288,6187
중구,계,5 - 9세,6727,6973,7098,6831,6534,6325,6166,5886,5710,5538,5428,5405,5513,5721,5954,6158,6332,6476,6590,6678,6744
중구,계,10 - 14세,7024,7414,7772,8094,8200,8129,8009,7914,7538,7141,6828,6580,6237,6009,5793,5654,5614,5717,5926,6163,6369
중구,계,15 - 19세,6859,7594,7517,7363,7489,7889,8028,8258,8494,8521,8381,8186,7997,7556,7112,6761,6480,6117,5877,5645,5509
중구,계,20-24세,6511,6815,8051,8405,8341,8126,8215,7786,7741,7944,8282,8282,8399,8513,8462,8258,7990,7726,7250,6779,6400
중구,계,25-29세,11551,11895,12474,12678,12760,12523,11911,11616,11010,10340,9923,9975,9663,9737,9921,10139,10022,10066,10092,9960,9661
중구,계,30-34세,11754,13260,14359,14988,15423,15451,15286,15078,14823,14551,14001,13263,12863,12122,11423,11064,11141,10865,10951,11096,11275
중구,계,35-39세,11279,11908,12769,13337,13835,14558,15351,15900,16328,16604,16517,16275,15995,15697,15386,14775,14022,13558,12754,12040,11685
중구,계,40-44세,13365,14359,14953,14757,14606,14264,14135,14320,14688,15040,15662,16374,16857,17241,17484,17373,17103,16798,16486,16159,15517
중구,계,45-49세,12341,12877,13309,13973,14742,15688,16175,16411,16067,15740,15240,14956,15000,15266,15553,16134,16817,17266,17617,17835,17710
중구,계,50-54세,11911,12993,13482,13780,13696,13618,13682,13774,14339,15022,15847,16213,16323,15869,15458,14889,14550,14527,14731,14965,15508
중구,계,55-59세,10038,10430,11214,11642,12328,13013,13618,13835,13989,13763,13567,13494,13447,13886,14444,15133,15388,15429,14925,14492,13910
중구,계,60-64세,9978,10530,10514,10626,10651,10810,10950,11624,12038,12642,13211,13679,13754,13777,13458,13189,13035,12908,13270,13740,14334
중구,계,65-69세,7787,8546,9186,9519,10201,10578,10988,11050,11202,11198,11310,11397,11984,12332,12842,13318,13698,13696,13648,13280,12973
중구,계,70-74세,5503,5727,6044,6686,7377,7943,8612,9324,9794,10579,11005,11422,11473,11570,11499,11557,11609,12148,12470,12929,13368
중구,계,75-79세,4135,4350,4683,5010,5182,5330,5536,5883,6524,7216,7790,8451,9157,9661,10446,10859,11261,11308,11377,11285,11321
중구,계,80-84세,2855,3081,3168,3312,3379,3587,3779,4059,4332,4470,4627,4832,5149,5730,6337,6851,7441,8074,8561,9279,9643
중구,계,85-89세,1410,1504,1655,1750,1837,2078,2281,2359,2459,2497,2658,2814,3017,3219,3319,3470,3644,3900,4364,4822,5227
중구,계,90-94세,579,614,634,683,752,798,871,973,1040,1099,1245,1360,1399,1445,1449,1553,1658,1783,1901,1951,2063
중구,계,95세이상,169,174,187,201,210,232,253,271,298,329,355,387,428,458,485,546,597,615,635,638,700
동구,계,계,58219,59548,58370,57203,56381,55855,55592,55550,55529,55536,55548,55605,55640,55672,55712,55757,55792,55803,55799,55781,55734
동구,계,0 - 4세,1259,1272,1051,976,919,905,900,920,958,997,1032,1063,1089,1109,1126,1137,1141,1137,1127,1111,1089
동구,계,5 - 9세,1922,1773,1621,1392,1238,1097,1044,958,929,891,878,871,887,920,956,991,1018,1039,1055,1069,1076
동구,계,10 - 14세,2261,2208,2070,1966,1793,1662,1505,1443,1287,1189,1080,1037,949,919,871,854,842,855,885,916,949
동구,계,15 - 19세,2195,2336,2310,2245,2241,2136,2033,1959,1933,1827,1750,1623,1572,1419,1324,1211,1162,1062,1027,969,946
동구,계,20-24세,2792,2692,2518,2336,2201,2215,2281,2244,2210,2231,2171,2123,2079,2076,1992,1932,1814,1762,1608,1515,1396
동구,계,25-29세,3147,3345,3252,3119,2979,2771,2592,2497,2371,2255,2252,2282,2230,2210,2244,2218,2204,2175,2182,2116,2065
동구,계,30-34세,3078,3506,3468,3402,3371,3352,3289,3264,3218,3142,2985,2839,2734,2586,2452,2418,2416,2371,2368,2408,2402
동구,계,35-39세,3424,3418,3210,3119,3116,3221,3327,3452,3517,3579,3582,3515,3463,3396,3317,3165,3022,2901,2741,2593,2541
동구,계,40-44세,4570,4604,4327,3960,3639,3380,3264,3190,3207,3265,3397,3517,3627,3679,3726,3713,3635,3580,3508,3428,3273
동구,계,45-49세,4643,4567,4418,4388,4380,4386,4331,4227,3991,3767,3567,3459,3390,3418,3471,3593,3708,3818,3872,3919,3899
동구,계,50-54세,4859,5126,5058,4958,4780,4590,4370,4265,4317,4382,4466,4473,4401,4194,3990,3798,3679,3610,3639,3692,3815
동구,계,55-59세,4626,4634,4741,4696,4829,4895,5007,4952,4916,4777,4618,4442,4360,4418,4503,4618,4653,4605,4416,4221,4029
동구,계,60-64세,5379,5393,5186,4989,4699,4655,4584,4750,4762,4930,5022,5150,5096,5058,4911,4748,4585,4514,4576,4677,4811
동구,계,65-69세,4510,4789,4973,5103,5232,5249,5237,5137,5031,4824,4827,4773,4949,4984,5159,5260,5386,5332,5290,5138,4975
동구,계,70-74세,3481,3521,3593,3756,4074,4201,4460,4710,4912,5109,5194,5243,5180,5105,4927,4939,4889,5070,5122,5303,5415
동구,계,75-79세,2801,2887,2963,3081,3125,3158,3172,3248,3446,3775,3933,4213,4476,4705,4929,5049,5130,5099,5046,4899,4914
동구,계,80-84세,1966,2117,2126,2189,2136,2227,2307,2369,2491,2538,2592,2641,2734,2936,3238,3404,3675,3920,4152,4386,4517
동구,계,85-89세,908,937,1057,1065,1138,1226,1332,1339,1382,1352,1433,1502,1554,1648,1683,1743,1801,1884,2056,2282,2414
동구,계,90-94세,321,332,335,364,391,416,437,500,510,555,604,663,671,686,668,722,766,797,852,865,910
동구,계,95세이상,77,91,93,99,100,113,120,126,141,151,165,176,199,206,225,244,266,272,277,274,298
연수구,계,계,400237,404636,410900,413764,416897,420398,424233,428366,432061,435332,438194,440679,442818,444619,446073,447215,448028,448491,448646,448511,448135
연수구,계,0 - 4세,15478,14287,13454,12442,11741,11265,11275,11572,12054,12624,13149,13606,14001,14324,14580,14784,14905,14910,14826,14662,14440
연수구,계,5 - 9세,22243,21435,20979,19785,18407,17323,16286,15186,14289,13637,13180,13178,13441,13935,14543,15092,15573,15976,16305,16563,16768
연수구,계,10 - 14세,22966,23260,23847,24526,24578,24208,23405,22650,21367,19881,18688,17561,16381,15415,14705,14223,14210,14470,14979,15600,16158
연수구,계,15 - 19세,22096,21706,22054,22528,23553,24233,24565,24979,25614,25599,25132,24206,23331,21956,20411,19172,18021,16843,15893,15200,14740
연수구,계,20-24세,25786,26810,26601,25472,24405,23880,23384,23772,23902,24674,25112,25257,25439,25784,25520,24908,23881,22948,21568,20102,18972
연수구,계,25-29세,26689,26323,25981,26023,25740,25389,25317,24413,23215,22138,21631,21375,21659,21507,22135,22343,22332,22332,22487,22113,21486
연수구,계,30-34세,27582,28240,28770,28509,28674,28251,28088,27755,27853,27391,26742,26023,24792,23597,22357,21772,21584,21713,21445,22040,22138
연수구,계,35-39세,30936,29928,30029,30046,30026,31037,32028,32854,33373,34007,33737,33482,32891,32683,31943,30998,29803,28383,27019,25474,24759
연수구,계,40-44세,35949,36923,37448,36357,35422,33945,32984,32815,33175,33495,34772,35959,36879,37450,38077,37739,37373,36646,36282,35420,34289
연수구,계,45-49세,34282,33959,33929,35126,36570,38291,39210,39499,38355,37328,35763,34711,34437,34763,35093,36384,37608,38561,39149,39758,39387
연수구,계,50-54세,34854,35657,35847,35780,35152,34457,34289,34104,35271,36650,38273,39064,39183,37903,36781,35175,34115,33824,34141,34473,35741
연수구,계,55-59세,30620,30237,31601,32131,33206,34564,35374,35449,35363,34671,33907,33628,33314,34351,35589,37072,37738,37769,36459,35331,33742
연수구,계,60-64세,28081,29690,30128,30211,29739,29640,29405,30838,31461,32562,33836,34530,34507,34322,33536,32718,32371,31989,32933,34046,35403
연수구,계,65-69세,16869,18840,21002,22931,25222,26610,28088,28384,28549,28170,28159,27999,29370,29917,30932,32067,32642,32571,32329,31513,30697
연수구,계,70-74세,9744,10293,11087,12636,14467,15943,17736,19726,21534,23655,24883,26184,26352,26456,26074,26079,25955,27256,27739,28686,29700
연수구,계,75-79세,6844,7146,7717,8287,8575,9037,9617,10374,11851,13521,14855,16467,18227,19825,21706,22755,23885,23977,24073,23726,23751
연수구,계,80-84세,5138,5529,5607,5754,5799,6139,6406,6906,7412,7679,8128,8642,9290,10578,11979,13112,14489,15993,17375,18990,19854
연수구,계,85-89세,2753,2957,3242,3479,3690,4074,4441,4509,4630,4645,4927,5173,5568,5954,6151,6538,6952,7467,8505,9568,10456
연수구,계,90-94세,1062,1128,1248,1384,1533,1671,1848,2036,2183,2321,2567,2803,2837,2910,2903,3106,3301,3549,3785,3894,4169
연수구,계,95세이상,265,288,329,357,398,441,487,545,610,684,753,831,919,989,1058,1178,1290,1314,1354,1352,1485
남동구,계,계,515416,504508,494362,484651,477361,472103,468585,466543,464671,462939,461339,459862,458505,457222,456017,454863,453699,452466,451153,449714,448161
남동구,계,0 - 4세,14008,11921,10290,9331,8707,8375,8376,8545,8831,9185,9504,9781,10017,10209,10366,10490,10559,10543,10462,10331,10158
남동구,계,5 - 9세,22186,19808,17618,15202,13039,11439,10292,9406,8826,8406,8174,8189,8326,8596,8936,9236,9496,9713,9890,10033,10143
남동구,계,10 - 14세,24355,23544,22670,21864,20537,19125,17315,15826,14012,12324,11052,10106,9306,8752,8332,8096,8099,8223,8485,8816,9108
남동구,계,15 - 19세,22001,22645,22313,22234,22257,21968,21425,20827,20358,19353,18238,16699,15446,13830,12328,11190,10326,9566,9018,8594,8353
남동구,계,20-24세,28396,25092,23692,22090,21199,21013,21722,21415,21558,21775,21730,21366,20941,20685,19935,19034,17716,16695,15257,13903,12833
남동구,계,25-29세,37631,35851,33572,31527,29863,28165,26385,25829,24594,23698,23309,23672,23177,23338,23564,23669,23412,23130,23051,22469,21680
남동구,계,30-34세,34648,35063,34731,34248,33875,33007,32093,31273,30588,29829,28596,27095,26386,24870,23780,23208,23428,22943,23112,23320,23516
남동구,계,35-39세,35415,32346,30298,29446,28897,29486,30366,31116,31576,31897,31501,30884,30174,29591,28895,27695,26292,25503,23931,22820,22193
남동구,계,40-44세,43821,42421,39975,36653,33734,30928,29091,28276,28354,28413,29366,30375,31112,31568,31907,31541,30973,30305,29751,29063,27868
남동구,계,45-49세,42426,40732,39383,39036,39164,39410,38748,37395,35152,33060,30859,29392,28748,28915,29029,30010,31025,31776,32248,32612,32266
남동구,계,50-54세,45941,45468,44300,42909,40894,39192,37954,37030,37166,37711,38317,38020,37026,35105,33265,31274,29939,29376,29592,29741,30750
남동구,계,55-59세,42861,41776,42896,42256,42701,42971,42967,42110,41195,39559,38147,37082,36239,36483,37167,37926,37826,37063,35337,33633,31765
남동구,계,60-64세,42933,43800,43069,42341,40538,40035,39244,40496,40270,41047,41545,41752,41049,40255,38733,37421,36429,35639,35954,36737,37596
남동구,계,65-69세,29199,31726,34351,36191,39072,40120,41096,40579,40205,38755,38524,37912,39238,39171,40067,40661,40987,40399,39680,38231,36988
남동구,계,70-74세,19221,19979,21014,23226,25511,27188,29591,32086,34059,36952,38063,39135,38750,38496,37233,37135,36639,38012,38082,39053,39700
남동구,계,75-79세,13534,14256,15134,16094,16698,17455,18208,19259,21429,23628,25316,27639,30009,31939,34681,35752,36846,36563,36417,35345,35353
남동구,계,80-84세,9571,10275,10650,10944,10933,11561,12215,12954,13816,14342,15073,15790,16748,18717,20652,22211,24298,26412,28220,30693,31648
남동구,계,85-89세,4957,5339,5763,6126,6491,7101,7624,7910,8129,8113,8640,9162,9734,10402,10763,11396,11998,12772,14369,15841,17110
남동구,계,90-94세,1810,1950,2049,2299,2570,2815,3055,3318,3553,3776,4160,4481,4631,4740,4713,5065,5407,5761,6172,6357,6801
남동구,계,95세이상,502,516,594,634,681,749,818,893,1000,1116,1225,1330,1448,1560,1671,1853,2004,2072,2125,2122,2332
부평구,계,계,495225,498350,503816,501961,499686,497147,494346,491260,488547,486100,483877,481822,479862,478001,476198,474411,472580,470666,468654,466522,464254
부평구,계,0 - 4세,13077,12485,12251,11469,10983,10479,10189,10150,10365,10638,10888,11105,11275,11410,11510,11584,11603,11543,11421,11254,11046
부평구,계,5 - 9세,17648,16855,16335,15222,13897,12967,12130,11186,10334,9817,9331,9115,9157,9409,9697,9953,10170,10351,10496,10604,10688
부평구,계,10 - 14세,19614,19097,18748,18619,18078,17191,16340,15483,14312,13015,12116,11306,10443,9689,9243,8809,8644,8707,8963,9252,9508
부평구,계,15 - 19세,19794,20207,20063,19722,19703,19517,18987,18531,18424,17885,17033,16218,15378,14235,12974,12099,11298,10467,9759,9323,8908
부평구,계,20-24세,26869,24352,23441,21886,20674,20392,20445,20126,19877,20009,19991,19602,19283,19297,18825,18043,17242,16392,15266,14005,13102
