시군구별,성별,연령별,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042
부평구,계,25-29세,37789,36772,35270,33667,32023,29991,27978,26715,25104,23730,23246,23194,22877,22710,22991,23111,22803,22584,22645,22156,21375
부평구,계,30-34세,36598,39468,41476,41665,41380,40103,38756,37022,35859,34547,32810,31002,29777,28051,26523,25905,25846,25549,25407,25793,25970
부평구,계,35-39세,34472,34342,35454,36156,36740,37883,38857,39272,39274,39096,38132,37162,35888,35084,34024,32478,30776,29562,27832,26312,25690
부평구,계,40-44세,37422,38092,38872,37758,36422,35058,33837,33449,33650,33896,34830,35763,36314,36512,36572,35858,35117,34066,33436,32489,31070
부평구,계,45-49세,37925,36445,35705,35842,36909,37719,38104,37982,36614,35148,33693,32449,32098,32307,32574,33518,34474,35096,35393,35573,34986
부평구,계,50-54세,44663,44731,43637,42215,39951,38332,36722,35516,35649,36649,37423,37841,37728,36365,34922,33464,32220,31878,32090,32362,33316
부평구,계,55-59세,44997,43986,44988,44393,44376,44317,44247,42889,41580,39466,37959,36463,35402,35644,36689,37502,37980,37859,36478,35042,33568
부평구,계,60-64세,44113,45804,45901,45270,43900,43428,42140,42904,42507,42708,42867,42968,41837,40741,38831,37468,36091,35145,35458,36522,37378
부평구,계,65-69세,29861,32779,35798,38287,41161,42088,43344,42976,42359,41101,40757,39698,40686,40519,40939,41294,41527,40554,39621,37865,36595
부평구,계,70-74세,19305,20210,21351,23570,25987,28142,30782,33375,35656,38331,39204,40461,40187,39716,38648,38435,37586,38711,38710,39270,39741
부평구,계,75-79세,13648,14143,15042,16010,16814,17558,18283,19314,21387,23619,25633,28052,30440,32586,35103,35963,37215,37010,36680,35795,35693
부평구,계,80-84세,10019,10750,10892,11039,10889,11396,11829,12593,13436,14086,14764,15436,16367,18214,20141,21918,24005,26077,28015,30253,31035
부평구,계,85-89세,5217,5483,6011,6312,6665,7178,7704,7764,7890,7785,8224,8617,9208,9842,10283,10848,11405,12151,13621,15091,16479
부평구,계,90-94세,1801,1906,2084,2301,2530,2737,2929,3195,3357,3570,3876,4180,4211,4282,4221,4533,4813,5168,5527,5734,6107
부평구,계,95세이상,393,443,497,558,604,671,743,818,913,1004,1100,1190,1306,1388,1488,1628,1765,1796,1836,1827,1999
계양구,계,계,290428,283341,280519,277431,274764,272514,270612,269001,267573,266301,265169,264155,263216,262339,261513,260718,259926,259110,258242,257323,256329
계양구,계,0 - 4세,6806,6055,5504,5122,4799,4647,4624,4702,4846,5022,5171,5297,5394,5462,5513,5548,5555,5523,5457,5368,5260
계양구,계,5 - 9세,9542,8530,7866,7110,6377,5869,5448,5005,4684,4402,4275,4253,4321,4455,4621,4760,4876,4968,5040,5092,5128
계양구,계,10 - 14세,11594,10780,10199,9805,9238,8588,7874,7347,6668,6010,5556,5174,4774,4477,4213,4097,4073,4139,4268,4430,4562
계양구,계,15 - 19세,12633,12045,11587,11441,11475,11037,10449,9994,9689,9205,8634,7996,7524,6879,6245,5796,5405,4999,4698,4433,4315
계양구,계,20-24세,17889,16428,15143,13594,12435,11956,11773,11585,11508,11571,11255,10853,10547,10363,9994,9507,8925,8485,7840,7199,6714
계양구,계,25-29세,22624,21096,19838,18778,17647,16561,15678,14757,13633,12786,12460,12393,12254,12185,12308,12147,11926,11743,11664,11380,10939
계양구,계,30-34세,19694,20010,20785,20970,20935,20387,19598,18720,18128,17370,16553,15748,14917,13972,13207,12895,12862,12732,12664,12838,12785
계양구,계,35-39세,18034,16636,16558,16711,16939,17683,18421,18963,19143,19209,18817,18256,17641,17231,16633,15932,15157,14414,13576,12839,12528
계양구,계,40-44세,20534,20016,19374,18287,17505,16613,15860,15780,15934,16147,16826,17475,17933,18111,18220,17901,17457,16956,16619,16098,15452
계양구,계,45-49세,22537,20805,19694,19447,19362,19545,19517,19124,18234,17541,16695,15992,15907,16029,16226,16862,17466,17911,18108,18261,17990
계양구,계,50-54세,28140,27296,25919,24684,23201,21937,20706,19816,19764,19862,20202,20284,19984,19155,18458,17591,16885,16772,16875,17068,17695
계양구,계,55-59세,29588,28233,28705,28056,27753,27211,26844,25713,24776,23515,22413,21331,20559,20593,20801,21252,21416,21183,20378,19649,18738
계양구,계,60-64세,28143,29592,29830,29576,28523,28153,27164,27700,27221,27135,26846,26693,25763,24994,23839,22828,21844,21159,21272,21583,22125
계양구,계,65-69세,16406,18293,20378,22292,24790,26001,27412,27470,27272,26378,26159,25362,26049,25732,25837,25725,25720,24943,24311,23256,22339
계양구,계,70-74세,9672,10091,10860,12288,13854,15148,16957,18742,20464,22692,23722,24995,25010,24874,24112,24009,23368,24134,23926,24155,24158
계양구,계,75-79세,6829,7144,7492,8037,8429,8901,9315,10015,11317,12726,13901,15529,17116,18669,20659,21546,22695,22693,22619,21988,21966
계양구,계,80-84세,5440,5672,5764,5836,5766,5989,6273,6603,7094,7426,7873,8255,8875,10027,11246,12290,13691,15056,16435,18156,18909
계양구,계,85-89세,2989,3206,3473,3632,3778,4144,4368,4436,4492,4440,4654,4901,5166,5559,5792,6172,6496,6989,7918,8846,9672
계양구,계,90-94세,1071,1120,1225,1411,1568,1719,1859,2008,2109,2202,2431,2578,2622,2655,2618,2782,2957,3130,3372,3491,3754
계양구,계,95세이상,263,293,325,354,390,425,472,521,597,662,726,790,860,917,971,1078,1152,1181,1202,1193,1300
서구,계,계,569764,603793,632809,649860,663890,675368,684539,691605,698051,703862,709091,713697,717713,721101,723918,726215,727893,728938,729422,729369,728796
서구,계,0 - 4세,21214,22512,23154,22202,21392,20799,20621,20916,21598,22347,22975,23488,23894,24213,24460,24659,24745,24675,24472,24162,23761
서구,계,5 - 9세,29308,30725,31154,30349,29038,27832,26702,25411,24024,22961,22239,22030,22353,23089,23910,24620,25210,25686,26059,26349,26573
서구,계,10 - 14세,30008,31684,33140,34436,34909,34799,34138,33330,31911,30085,28525,27167,25740,24280,23194,22465,22273,22617,23369,24203,24938
서구,계,15 - 19세,25788,28055,29398,30382,32003,33214,33876,34486,35352,35459,35039,34103,33080,31468,29501,27868,26472,25021,23587,22546,21856
서구,계,20-24세,29876,28271,28141,27671,27189,27769,29098,29337,29725,30873,31670,31989,32282,32830,32686,32083,30992,29859,28219,26330,24828
서구,계,25-29세,40422,41130,41416,40512,39239,37218,34885,33552,32118,30678,30469,31051,30792,30942,31832,32332,32348,32365,32687,32313,31497
서구,계,30-34세,41843,47259,51090,52835,53733,53110,51848,50093,48443,46827,44575,42137,40621,38620,36536,35812,35993,35509,35546,36304,36669
서구,계,35-39세,45736,48692,51153,52748,54351,56796,59057,60408,61341,61721,60841,59518,57919,56454,54934,52562,49890,47987,45440,42857,41799
서구,계,40-44세,51897,56883,60122,60040,59498,58148,57068,56929,57722,58736,60827,63025,64481,65489,65978,65195,63930,62376,60982,59480,56981
서구,계,45-49세,48558,49554,50985,53655,56892,60337,62651,63705,62438,61011,59038,57562,57255,57951,58869,60902,63075,64521,65528,66060,65341
서구,계,50-54세,51138,53501,54690,55504,54825,54309,53781,53674,55476,58011,60851,62666,63324,61746,60090,57946,56350,55966,56593,57418,59358
서구,계,55-59세,46005,47222,50475,51729,53891,55615,57129,57208,57229,55898,54898,54012,53658,55210,57490,60047,61576,61963,60190,58420,56202
서구,계,60-64세,41435,44797,46420,47687,47854,48655,48862,51182,51977,53737,55128,56385,56268,56060,54557,53421,52410,51928,53297,55356,57646
서구,계,65-69세,26079,29589,33704,37327,41307,43776,46163,46859,47407,47041,47467,47458,49631,50351,51993,53261,54374,54138,53801,52224,51045
서구,계,70-74세,15914,17404,18985,21580,24786,27463,30496,33813,36801,40222,42249,44284,44796,45174,44719,45055,45020,47080,47771,49332,50499
서구,계,75-79세,10779,11574,12748,14122,15097,16082,17291,18482,20730,23491,25787,28456,31425,34113,37210,38982,40785,41161,41466,41030,41346
서구,계,80-84세,7683,8328,8752,9161,9309,10012,10643,11481,12535,13233,14045,15031,16031,18004,20326,22264,24526,27009,29316,31977,33427
서구,계,85-89세,4110,4482,4920,5310,5621,6212,6691,6891,7095,7118,7633,8103,8715,9465,9912,10545,11286,12037,13582,15274,16708
서구,계,90-94세,1552,1679,1858,2051,2356,2554,2794,3027,3223,3392,3729,4021,4133,4233,4216,4538,4839,5190,5622,5838,6249
서구,계,95세이상,419,452,504,559,600,668,745,821,906,1021,1106,1211,1315,1409,1505,1658,1799,1850,1895,1896,2073
미추홀구,계,계,413378,412862,418890,419578,419806,419747,419465,418979,418668,418497,418415,418372,418343,418293,418186,417989,417656,417141,416461,415575,414512
미추홀구,계,0 - 4세,11054,10257,10306,9744,9260,8877,8666,8640,8836,9102,9354,9574,9763,9918,10044,10147,10200,10185,10110,9984,9814
미추홀구,계,5 - 9세,14632,13939,13629,12827,11903,11124,10443,9727,9015,8493,8126,7971,8024,8251,8523,8772,8989,9170,9317,9435,9532
미추홀구,계,10 - 14세,15403,15337,15500,15596,15353,14728,14030,13331,12394,11391,10589,9921,9248,8599,8141,7817,7697,7764,7993,8268,8518
미추홀구,계,15 - 19세,16603,16081,16017,16085,16565,16931,16806,16643,16617,16274,15583,14857,14142,13182,12134,11290,10590,9893,9238,8780,8448
미추홀구,계,20-24세,28329,27548,26172,24090,22171,21236,20789,20629,20654,21082,21368,21174,21018,21051,20692,19962,19158,18312,17208,15956,14944
미추홀구,계,25-29세,32178,31389,30670,30312,29682,28505,27395,26105,24526,23039,22432,22284,22214,22148,22567,22808,22592,22447,22463,22067,21314
미추홀구,계,30-34세,28935,29879,31190,31417,31437,30927,30212,29509,29089,28425,27279,26126,24915,23547,22198,21695,21627,21523,21405,21822,22008
미추홀구,계,35-39세,28090,26794,27396,27918,28362,29306,30221,30579,30743,30811,30372,29749,29106,28650,27962,26833,25643,24475,23168,21834,21343
미추홀구,계,40-44세,32109,32603,33121,31921,30681,29100,27815,27510,27707,27945,28800,29712,30197,30506,30697,30333,29757,29136,28664,27976,26850
미추홀구,계,45-49세,30896,30017,29983,30796,31902,33204,33730,33430,32047,30706,29093,27866,27593,27785,28027,28898,29847,30394,30778,31034,30719
미추홀구,계,50-54세,34475,34937,35084,34486,33393,32233,31414,30836,31485,32461,33656,34114,33832,32485,31165,29592,28404,28140,28325,28584,29472
미추홀구,계,55-59세,32542,31528,32967,33432,34293,35151,35686,35321,34627,33484,32314,31515,30945,31581,32532,33689,34124,33854,32541,31247,29717
미추홀구,계,60-64세,33955,34564,34268,33618,32581,32295,31595,32763,33189,34003,34838,35357,35024,34380,33284,32159,31393,30823,31445,32380,33512
미추홀구,계,65-69세,25623,27420,29509,30928,32545,33121,33945,33465,32919,31977,31759,31181,32412,32859,33692,34540,35065,34754,34145,33079,31989
미추홀구,계,70-74세,18020,18443,19150,20792,22918,24481,26370,28255,29721,31420,32131,33037,32678,32271,31448,31297,30829,32097,32579,33428,34294
미추홀구,계,75-79세,13871,14298,15072,15894,16374,16662,17161,17823,19446,21491,23018,24863,26729,28248,30017,30824,31786,31526,31234,30540,30450
미추홀구,계,80-84세,9846,10510,10761,11044,11067,11584,12069,12748,13500,13924,14278,14813,15485,17038,18888,20289,21983,23703,25191,26898,27711
미추홀구,계,85-89세,4773,5077,5631,5966,6330,7013,7551,7724,7934,7941,8406,8832,9370,9959,10254,10622,11128,11721,13033,14491,15615
미추홀구,계,90-94세,1611,1790,1956,2151,2386,2605,2817,3115,3304,3516,3911,4220,4313,4412,4396,4720,5004,5328,5684,5829,6125
미추홀구,계,95세이상,433,451,508,561,603,664,750,826,915,1012,1108,1206,1335,1423,1525,1702,1840,1896,1940,1943,2137
강화군,계,계,66558,66168,66010,65658,65670,65983,66554,67343,68116,68870,69585,70286,70963,71620,72237,72832,73395,73920,74418,74893,75326
강화군,계,0 - 4세,1339,1266,1181,1098,1019,979,982,1006,1042,1084,1116,1144,1166,1181,1192,1199,1200,1194,1183,1166,1143
강화군,계,5 - 9세,1644,1459,1396,1292,1250,1216,1160,1102,1051,996,969,975,990,1023,1060,1094,1124,1147,1162,1173,1181
강화군,계,10 - 14세,2143,2058,1946,1898,1828,1718,1608,1559,1459,1401,1348,1276,1206,1144,1083,1053,1053,1067,1103,1145,1181
강화군,계,15 - 19세,2310,2442,2382,2212,2024,2068,2005,1950,1943,1897,1801,1702,1646,1535,1464,1393,1309,1238,1172,1110,1082
강화군,계,20-24세,2077,1831,1857,1921,2028,1980,2068,1944,1867,1793,1873,1812,1789,1789,1745,1661,1584,1533,1421,1354,1271
강화군,계,25-29세,2497,2344,2172,1988,1917,1816,1718,1776,1771,1761,1662,1727,1617,1614,1591,1670,1603,1607,1606,1571,1511
강화군,계,30-34세,2494,2505,2521,2477,2374,2316,2276,2220,2193,2181,2095,2002,1990,1894,1823,1726,1789,1690,1715,1703,1773
강화군,계,35-39세,2605,2460,2369,2354,2364,2428,2490,2595,2664,2666,2671,2636,2569,2528,2496,2389,2277,2229,2101,2009,1917
강화군,계,40-44세,3271,3212,3255,3034,2866,2669,2588,2560,2635,2705,2805,2900,3004,3065,3077,3082,3031,2959,2909,2864,2743
강화군,계,45-49세,3844,3644,3431,3363,3407,3476,3484,3567,3405,3282,3105,3018,2973,3034,3089,3189,3293,3397,3456,3473,3477
강화군,계,50-54세,4952,4888,4682,4500,4241,4101,3974,3821,3848,3959,4080,4121,4195,4014,3871,3669,3555,3494,3545,3589,3687
강화군,계,55-59세,6103,5778,5819,5701,5653,5655,5680,5590,5506,5307,5177,5030,4860,4889,5013,5162,5234,5300,5097,4921,4676
강화군,계,60-64세,8156,8203,7851,7534,7205,6999,6803,7009,7053,7130,7233,7318,7238,7129,6893,6706,6511,6306,6338,6493,6676
강화군,계,65-69세,6707,7195,7682,8040,8476,8719,8860,8666,8487,8245,8104,7956,8192,8289,8402,8547,8660,8578,8444,8170,7939
강화군,계,70-74세,5162,5170,5374,5691,6274,6662,7181,7759,8229,8776,9095,9286,9133,8988,8761,8639,8517,8783,8907,9044,9216
강화군,계,75-79세,4444,4498,4545,4771,4851,4830,4926,5158,5519,6115,6524,7055,7636,8118,8672,8998,9196,9074,8958,8767,8669
강화군,계,80-84세,3578,3805,3852,3870,3700,3852,3937,4024,4259,4351,4383,4513,4744,5110,5676,6070,6580,7130,7599,8138,8457
강화군,계,85-89세,2282,2290,2435,2479,2627,2784,2989,3049,3080,2964,3113,3210,3305,3510,3584,3649,3790,4001,4349,4834,5192
강화군,계,90-94세,775,936,1039,1175,1270,1376,1419,1532,1583,1684,1801,1939,1982,1999,1925,2046,2134,2211,2360,2402,2479
강화군,계,95세이상,175,184,221,260,296,339,406,456,522,573,630,666,728,767,820,890,955,982,993,967,1056
옹진군,계,계,19184,19242,19242,19305,19455,19704,19986,20305,20617,20905,21180,21447,21707,21953,22181,22394,22603,22791,22957,23099,23220
옹진군,계,0 - 4세,396,346,303,254,229,225,239,256,272,287,297,304,311,318,321,322,324,323,321,317,311
옹진군,계,5 - 9세,455,380,332,295,258,239,217,208,202,201,202,207,217,225,234,239,246,250,255,258,259
옹진군,계,10 - 14세,476,462,422,406,378,353,320,301,279,253,239,218,207,197,193,192,197,202,208,215,222
옹진군,계,15 - 19세,463,513,518,504,518,502,513,484,480,457,432,400,384,360,326,306,283,271,257,254,248
옹진군,계,20-24세,1104,957,982,972,957,974,997,984,997,1014,1012,1020,990,991,961,930,886,850,794,729,681
옹진군,계,25-29세,1231,1250,1178,1162,1142,1109,1022,1025,964,927,917,917,904,906,916,922,922,896,905,877,855
옹진군,계,30-34세,982,1004,979,953,945,921,947,948,939,927,890,831,828,757,735,712,714,705,705,713,717
옹진군,계,35-39세,860,815,790,765,768,786,823,841,883,896,890,894,871,860,842,802,759,745,687,670,636
옹진군,계,40-44세,1023,998,963,908,825,804,762,775,790,816,842,882,896,926,928,922,918,892,880,859,824
옹진군,계,45-49세,1140,1106,1092,1055,1051,1074,1082,1069,1046,985,967,922,929,935,954,976,1016,1033,1061,1061,1057
옹진군,계,50-54세,1394,1393,1333,1304,1285,1232,1226,1207,1201,1222,1260,1277,1271,1244,1186,1154,1094,1095,1094,1114,1137
옹진군,계,55-59세,1869,1780,1798,1772,1750,1756,1753,1755,1739,1718,1655,1640,1602,1597,1631,1685,1716,1717,1682,1605,1554
옹진군,계,60-64세,2311,2369,2353,2341,2317,2275,2204,2243,2232,2238,2270,2289,2292,2264,2223,2143,2112,2060,2063,2115,2187
옹진군,계,65-69세,1859,2048,2216,2325,2473,2593,2694,2680,2664,2624,2579,2522,2583,2600,2619,2671,2704,2709,2677,2626,2532
옹진군,계,70-74세,1260,1353,1389,1537,1756,1905,2075,2273,2398,2564,2685,2787,2780,2771,2739,2701,2656,2729,2756,2788,2854
옹진군,계,75-79세,1024,1030,1092,1192,1174,1179,1258,1304,1459,1665,1802,1969,2159,2283,2449,2569,2669,2670,2667,2645,2615
옹진군,계,80-84세,685,727,746,760,789,868,878,942,1027,1021,1038,1110,1153,1301,1481,1607,1755,1928,2046,2203,2315
옹진군,계,85-89세,421,466,480,501,506,536,573,585,598,626,698,713,770,839,837,863,922,960,1093,1239,1346
옹진군,계,90-94세,176,188,213,235,258,283,311,322,334,337,363,393,399,409,428,482,497,540,585,581,608
옹진군,계,95세이상,55,57,63,64,76,90,92,103,113,127,142,152,161,170,178,196,213,216,221,230,262
